RPM,A_mean,A_std,A_rms,A_min,A_max,A_peak,A_skewness,A_kurtosis,A_crest_factor,A_dominant_freq,A_spectral_centroid,A_spectral_entropy,H_mean,H_std,H_rms,H_min,H_max,H_peak,H_skewness,H_kurtosis,H_crest_factor,H_dominant_freq,H_spectral_centroid,H_spectral_entropy,V_mean,V_std,V_rms,V_min,V_max,V_peak,V_skewness,V_kurtosis,V_crest_factor,V_dominant_freq,V_spectral_centroid,V_spectral_entropy,Flow Rate
2050,0.005044625296710714,5.379609008815967,5.379611374065816,-22.869,15.424,22.869,-0.2536027606289336,0.44092619340419326,4.251050570353005,13.88945405222109,962.7350813941939,6.786579053458437,-0.35927995930824025,8.459517311942596,8.467143275049562,-13.367,23.604,23.604,0.7180541997175245,-0.6391444007295104,2.787717088661386,13.88945405222109,1136.7928583189052,6.4748983998674765,0.13755110206849785,6.797983164096422,6.799374633377591,-17.225,19.619,19.619,0.1832267803385217,-0.3437951725703061,2.8854124177379323,13.88945405222109,1029.8716356710577,6.623770529410323,61.61
2075,-0.14908240081383528,5.714089167448824,5.716033640190408,-18.624,16.749,18.624,-0.18200864356535995,-0.2228541945265663,3.258203357840912,13.88945405222109,1013.8781491152112,6.8451645380728445,0.01990613767378776,9.560770709160588,9.560791432065662,-14.726,30.204,30.204,0.6719154409508147,-0.761313743288563,3.1591526930186635,13.88945405222109,1176.9319053891215,6.601660417879823,0.15823438453713115,7.360919920228869,7.362620470489568,-18.525,23.753,23.753,0.21731751298833674,-0.04012928253200965,3.2261611331461957,13.88945405222109,1109.7161087640786,6.644907181200745,63.64
2075,0.057238182434723714,5.2683704698797715,5.268681392666446,-19.337,19.566,19.566,-0.0940410347153119,0.18251264170301118,3.7136426634630437,13.88945405222109,888.3607810573459,6.786495573611222,0.2719306883689387,8.720209821499179,8.72444872930362,-12.831,25.194,25.194,0.7071214257271606,-0.7300392234269522,2.887746926104174,13.88945405222109,918.9356923303504,6.27614727799322,0.03297416073245158,6.717760275168031,6.717841201599042,-15.544,20.179,20.179,0.2691321148668059,-0.4056317223510204,3.0037923485295854,13.88945405222109,1250.1904356115592,6.840435033597612,63.64
2100,0.07095096642929795,5.725373215562494,5.725812824142758,-19.52,17.252,19.52,-0.19839250115762977,-0.0329515730172778,3.4091229663838063,13.88945405222109,1001.9995604606959,6.862574728922316,-0.0012438792811122188,9.475134791258295,9.475134872905455,-14.968,26.566,26.566,0.693419411353547,-0.7665840023589121,2.8037595618788065,13.88945405222109,1142.6534385242073,6.588517179688219,0.10442278738555458,7.380106185019265,7.380844898836784,-18.198,20.288,20.288,0.324918402240689,-0.05244962681434506,2.7487368015547076,13.88945405222109,1158.211314074183,6.644974741750793,64.67
2100,0.021873516446252895,5.173548525655433,5.173594765541,-19.607,18.722,19.607,-0.07422753531543344,0.01594924862357372,3.7898213695810608,13.88945405222109,1032.4069312225465,6.948330318630359,0.24043268904713463,8.450146068140022,8.45356590149179,-12.496,23.109,23.109,0.7137653236893228,-0.7253551023604787,2.7336393031397535,13.88945405222109,1055.0233177394116,6.3896611092768065,0.11336724313326557,6.449655841869452,6.450652107374602,-14.408,17.568,17.568,0.18186847890891933,-0.6258127337478308,2.723445584658902,13.88945405222109,1047.0738954298786,6.6129877239521555,64.67
2125,0.02058162088843678,5.610455418295337,5.6104931693923215,-18.428,17.289,18.428,-0.037362993044169256,-0.1665520192115877,3.284559742543267,13.88945405222109,1250.2458567809265,7.026600953189901,0.08624435401831133,9.768700415502536,9.769081118326302,-17.23,25.804,25.804,0.6460365321859652,-0.817052651959608,2.6413947931697486,13.88945405222109,988.3789087453645,6.441857035719098,-0.026316514072566934,7.548022019557164,7.548067896265425,-18.781,20.821,20.821,0.42778552587919855,-0.13468849228764412,2.758454254273687,13.88945405222109,1118.8661921028995,6.621738174011199,65.65
2125,0.020666598847066727,5.105718474853049,5.105760301146504,-17.829,19.739,19.739,0.06382096959392904,0.21809025632760548,3.866025593792091,13.88945405222109,931.7607663562009,6.83921009552329,-0.06325391658189235,8.690243376120405,8.690473577093915,-12.795,25.203,25.203,0.710418654569809,-0.6864215292902989,2.900072104980481,13.88945405222109,998.9797027138185,6.340792536973122,0.04414913530010164,5.944346143948983,5.944510091271517,-14.998,14.689,14.998,0.0035679335063010576,-0.5839935048823119,2.523000174904567,13.88945405222109,1025.977173306813,6.634257780029041,65.65
2150,-0.01248084096303824,5.500663201809219,5.500677361119192,-18.269,16.71,18.269,-0.20953232964646948,-0.0499445910288383,3.321227332679426,13.88945405222109,1148.1667309990094,6.9488836859204826,-0.01305106815869787,9.833280648209222,9.833289309118594,-14.673,28.456,28.456,0.6337126596419301,-0.7988652874212527,2.8938434643240094,13.88945405222109,807.7887404683502,6.166373993255445,-0.05666883689386238,7.4581849526219495,7.45840024030565,-16.202,19.467,19.467,0.5638532437172389,-0.1457303729662005,2.6100771442646833,13.88945405222109,996.2048014709927,6.453177269315096,68.02
2150,0.05180942692438122,5.07634167439015,5.0766060524595,-24.305,15.578,24.305,-0.3705180069330516,0.5037800711075642,4.78764744572307,13.88945405222109,1017.0129288345477,6.893667181921924,0.0008033231603934943,9.43653378121314,9.436533815406207,-15.603,24.944,24.944,0.6341750712016415,-0.8039303411407173,2.643343465720019,13.88945405222109,1024.6524022418569,6.360926205623506,-0.04822604272634798,5.82582814661307,5.826027750111231,-13.85,16.427,16.427,0.22238331547505363,-0.3501576039315637,2.819588354979321,13.88945405222109,1157.3855660095019,6.729153905189789,68.02
2175,-0.03647243133265513,5.857261118490099,5.8573746720201525,-20.338,18.067,20.338,-0.18612250064840205,0.05794274952650991,3.472204040003065,13.88945405222109,961.1619484950731,6.816831274693431,-0.03820569684638841,10.0665283417782,10.066600842940744,-15.984,26.768,26.768,0.5657033661699923,-0.8652348290342111,2.659090234890082,13.88945405222109,831.1036931134126,6.171435211182894,0.09877307561885373,7.572723519607894,7.573367654147645,-15.159,20.36,20.36,0.561543641960209,-0.31858168978220647,2.688368098549871,13.88945405222109,935.3826521999769,6.37230624942838,69.06
2175,-0.017938487622923036,4.843853593942838,4.843886810082493,-23.441,16.232,23.441,-0.35202787198214147,0.7229356020867659,4.839295573795786,13.88945405222109,803.4073224240968,6.69006301736753,-0.05816127500847746,10.00891545451783,10.00908443912811,-16.25,24.543,24.543,0.6138116790339275,-0.8526274906086595,2.4520724297274423,13.88945405222109,1059.410138654209,6.329163570916248,-0.035895829094608346,6.102102940226088,6.1022085185334545,-15.002,18.791,18.791,0.26964733494372145,-0.39455070981159057,3.079376908037231,13.88945405222109,1384.1842386146614,6.934991558465482,69.06
2200,-0.04092044760935916,5.815762497311914,5.815906456277668,-20.458,17.153,20.458,-0.10384053974452925,0.05282285643465201,3.5175944031764312,13.88945405222109,978.7729192147865,6.81216848537002,-0.07186924381146154,10.62029259517751,10.62053576781267,-17.336,30.274,30.274,0.5181566897766388,-0.9008657819213375,2.850515328214465,13.88945405222109,1069.953189609384,6.437684830536007,0.07414445574771114,7.5057354586385046,7.506101663006003,-15.422,20.279,20.279,0.5693145818783489,-0.3511095952440888,2.701668710396706,71.18345201763309,1169.562541840393,6.643510827312781,70.69
2200,0.06670498474059007,4.773304380258078,4.773770445002587,-18.003,15.885,18.003,0.005857032140708174,0.14101658685090612,3.771232866642427,13.88945405222109,1054.7075441869154,6.886462834401856,0.05897321125805348,10.783485155148755,10.78364641162532,-15.705,27.524,27.524,0.69617195062198,-0.7270884411777896,2.552383391422008,13.88945405222109,1188.684866369067,6.415095663300421,0.054492166836215536,6.209588825986459,6.2098279190378864,-15.585,18.87,18.87,0.21619058838827962,-0.3293940712072043,3.0387315471575267,13.88945405222109,1228.7791190004118,6.797282935085817,70.69
225,0.006232010851135977,0.3496963344100453,0.34975186098013955,-2.459,2.981,2.981,0.5683150489311496,5.0027357582448975,8.523185528294514,24.30654459138691,1475.8735190767457,7.2834698218361185,0.017881247880637507,0.4404269295840312,0.44078976772219425,-1.456,1.658,1.658,0.1790888802025726,1.1149699376474578,3.761430326678878,20.834181078331635,1858.3428023735935,7.13842107134537,0.0032899287894201435,0.2383148507637939,0.23833755836210294,-0.705,0.869,0.869,0.2587273623351432,0.16665007470543713,3.6460892104958984,20.834181078331635,2052.4447222889876,7.495744595320159,3.34
225,0.0034970498474059045,0.26039220257240137,0.26041568408631177,-0.735,1.0,1.0,0.16348323724597189,0.24576570489159266,3.840014488791549,20.834181078331635,1838.221006902631,7.391270141398253,0.013196202102407595,0.4764946591685605,0.4766773541569708,-1.272,1.388,1.388,0.046338626539143994,-0.3152798035179467,2.9118228250107485,19.097999321804,1928.9003971121222,7.158153005546114,0.005846863343506272,0.21006280903111343,0.21014416372814085,-0.712,0.971,0.971,0.2716054247321229,0.4149155171062704,4.620637484161409,20.834181078331635,2077.307029043163,7.5688330266261525,3.34
250,0.007279348931841302,0.3643227657969998,0.36439548103516195,-1.992,1.581,1.992,-0.2270836107271873,1.4217912005011062,5.466588099120209,22.57036283485927,1541.7693722755935,7.236846972357044,-0.0034878263818243355,0.5751582371542203,0.5751688123492268,-1.49,1.824,1.824,0.16833185369366171,-0.4644410996475421,3.1712428783299833,22.57036283485927,1629.1493140126777,6.9433898555301745,0.0061523228212953494,0.2463861569651286,0.24646295750100544,-1.356,0.798,1.356,-0.33293946618483244,1.3520448307605406,5.50184098149706,17.36181756527636,1896.2592241663174,7.421710338996472,3.32
250,0.00963106137673788,0.27469911268068264,0.27486789527115907,-0.846,1.028,1.028,-0.008123821520933435,-0.07809126042822179,3.739978432133265,22.57036283485927,1655.790723490658,7.34579862240937,-0.00016385215327229934,0.5223411901207792,0.522341215820004,-1.402,1.365,1.402,0.058571034590286196,-0.6161214200744727,2.684069258825483,17.36181756527636,1856.9378609864953,7.098227247078632,0.010567853509664295,0.22414288247491077,0.22439186993285515,-0.984,0.739,0.984,-0.33312142793043625,0.8649673813275527,4.385185614320353,20.834181078331635,2035.0530612695466,7.525097891767466,3.32
275,0.013178162088843669,0.3105232959469395,0.31080280127725757,-1.477,1.279,1.477,0.07788262313713433,0.954274820939466,4.7522094200251885,19.097999321804,1736.6881465529195,7.406063946364956,0.0031596473380807247,0.6904080022042336,0.6904152322182224,-1.917,1.953,1.953,0.019386106401049662,-0.3737532639044665,2.8287324914968086,19.097999321804,1483.5043093683764,6.830151468057655,0.003085588335028826,0.2865342459916028,0.2865508593275365,-1.175,1.415,1.415,0.03308737576479481,1.6353319535534956,4.9380413770897515,19.097999321804,1769.3415169936093,7.302213519260104,4.33
275,0.008234520176330954,0.30602952526007593,0.30614029080381083,-1.123,1.248,1.248,0.11504401754307939,0.06822106998919386,4.076562404521192,22.57036283485927,1540.3769840630143,7.239561683307528,0.0011257375381485252,0.5278001058208337,0.5278013063544728,-1.599,1.713,1.713,0.004633596609372346,0.047921322773377906,3.245539522877847,19.097999321804,1746.6042092820644,7.1002752203963,0.012027263479145473,0.26952044863162455,0.2697886715512513,-1.021,0.832,1.021,-0.22767345794562555,0.31211586272152037,3.784443557727524,19.097999321804,1829.5846308005064,7.393563038999015,4.33
300,0.01918446931163107,0.4602525370340559,0.46065219169027505,-1.322,1.282,1.322,0.04973072070780183,-0.28754313329690806,2.8698441554118608,19.097999321804,1519.9937974548372,7.106604831234173,0.009007053238385888,0.8996985061967477,0.8997435907305473,-2.47,2.745,2.745,0.18367796558918148,-0.34850328517994233,3.0508691901558262,19.097999321804,1354.1736228356472,6.578714499788634,0.015339233638521535,0.42573336667655315,0.42600961443419283,-1.561,1.372,1.561,-0.013233208897347469,-0.1956411780353573,3.6642365503258683,19.097999321804,1634.1741673520169,7.100788707275236,4.34
300,0.011368599525262809,0.4154642383050337,0.415619752135949,-1.132,1.356,1.356,0.11940181318467127,-0.051129519301212234,3.2625975859695266,20.834181078331635,1478.8051704732025,7.101750361273681,0.05484550695150897,0.833800987209135,0.8356028457967913,-1.958,2.316,2.316,0.1520455291375618,-0.4374145955254334,2.7716516424636777,19.097999321804,1541.2276613910487,6.722081549312551,0.01487724652424551,0.3859848100272875,0.38627141498685147,-1.13,1.288,1.288,0.13716560910474185,-0.4313625547993669,3.3344429590883475,19.097999321804,1621.5574883020452,7.176454128435046,4.34
325,0.02396202102407596,0.6393662622283154,0.639815126210193,-1.753,1.674,1.753,-0.12447502141961882,-0.5311801419074356,2.7398539487234657,22.57036283485927,1404.4860927752904,6.949197067220114,0.059773550356052904,0.9986137296964865,1.0004010488101733,-2.77,2.912,2.912,0.11835243498177293,0.03882785861528504,2.910832614043524,20.834181078331635,1210.390805645518,6.388043390836392,0.016264971176670057,0.5125436243089725,0.5128016342672427,-1.914,1.62,1.914,-0.17223394175019938,0.11486558779053802,3.7324374028857585,20.834181078331635,1477.5824143692878,6.948464556748929,4.33
325,0.005154153950491696,0.630678106779933,0.6306991673329416,-1.892,1.778,1.892,-0.07393922010038421,-0.5078766663586891,2.9998454064887428,22.57036283485927,1349.2010939879783,6.873997749513393,-0.013386503899626999,0.8605505809822628,0.8606546931932485,-2.561,2.298,2.561,-0.023305675365552343,0.04526185153175932,2.9756417065455563,22.57036283485927,1547.6660897918011,6.805691747824506,0.003552187182095634,0.4600279977393774,0.4600417119543371,-1.354,1.731,1.731,0.12927920240459842,-0.11638591356338024,3.76270228333516,13.88945405222109,1491.8519996185114,7.018326194643137,4.33
350,0.004906883689386233,0.542421595933379,0.542443789938142,-2.057,1.837,2.057,0.01663878259563834,-0.23941880297403628,3.7920979798378216,22.57036283485927,1315.0789959564925,7.079272835939739,-0.013618040013563908,0.7304452438357087,0.7305721766232403,-1.973,2.055,2.055,-0.19194657814758137,-0.4601678847274937,2.8128637604272932,17.36181756527636,1298.861092097739,6.67883837398742,0.011987317734825371,0.4172642765386321,0.4174364290066017,-1.606,1.347,1.606,-0.1514689589314848,0.32948329851916647,3.8472923980829696,22.57036283485927,1478.7363944548938,7.058124068570413,4.33
350,0.014964733808070533,0.47369468840928247,0.47393100878198885,-1.595,1.806,1.806,-0.1549632889241796,-0.12106839570237238,3.810681231096172,22.57036283485927,1285.3251094121395,7.012402493515026,0.0027657511020684955,0.6488088146120013,0.6488147095260626,-1.876,2.032,2.032,-0.12694958720354357,0.07782463115090765,3.1318648763131587,17.36181756527636,1469.9866796725485,6.791328581065505,0.004053034927093935,0.4191615879275471,0.4191811826478654,-1.649,1.388,1.649,-0.27438144623547617,0.22908154592408847,3.933859792044263,22.57036283485927,1577.1346271242733,7.132516481716605,4.33
375,0.010293523228212954,0.49864487068669877,0.49875110394123867,-1.595,1.767,1.767,-0.05494928959982107,-0.10778116640438329,3.5428493010577524,24.30654459138691,1300.497763791008,7.051944265391383,-0.03524923702950151,0.9889782253504313,0.9896062039662293,-3.443,3.191,3.443,0.16197110515284036,0.29864769154760973,3.4791616970476205,19.097999321804,1140.9904676939907,6.442880976337837,0.0029133943709732132,0.453208470607165,0.45321783470738036,-1.887,1.511,1.887,-0.24361308289808287,0.4766955024635138,4.163560776945902,19.097999321804,1451.3649465938647,7.041180232780861,5.33
375,0.005074601559850789,0.5277061100831376,0.5277305090669553,-1.658,1.887,1.887,-0.13639618150118846,-0.16930571384378634,3.575688666050931,24.30654459138691,1255.5334897077826,6.9857301384365575,0.026617904374364187,0.9187385335334546,0.9191240426800322,-2.581,2.851,2.851,0.12630745733690185,0.13719279700713027,3.101866415861452,19.097999321804,1317.9153901469822,6.619565364042075,0.013604747371990508,0.43097677528930883,0.43119145398514924,-1.874,1.561,1.874,0.01787449314112496,0.5876647965429376,4.3460972676525795,19.097999321804,1467.658797028902,7.037412753386686,5.33
400,0.013081383519837233,0.5951240027589793,0.5952677559339684,-2.218,1.937,2.218,-0.0065916296549390066,-0.4746633031543328,3.726054330827953,20.834181078331635,1326.7610813188785,7.020555500925003,0.0395192946761614,1.357393780621689,1.3579689430624484,-2.672,3.636,3.636,-0.016674193922001423,-0.935409979434052,2.6775280970713573,19.097999321804,1000.4428267056026,6.178027392942402,0.015284638860630721,0.5667410084502922,0.5669470794036724,-2.028,1.717,2.028,-0.22042711044428556,-0.07743542844114115,3.577053438802605,19.097999321804,1345.6586111485146,6.909146107178287,5.31
400,0.014858257036283488,0.6077641777406833,0.6079457735250448,-2.085,1.951,2.085,-0.07099431894731993,-0.49608514990775765,3.429582194330539,20.834181078331635,1201.1244364551799,6.90284097351199,0.018817633095964726,1.2179475034530598,1.2180928636532091,-2.513,3.119,3.119,-0.003754259690808603,-0.9584113317500416,2.5605601125071358,19.097999321804,1437.8034099370482,6.678281710959775,0.009872363513055283,0.5924420865305894,0.5925243365922215,-2.931,1.96,2.931,-0.38561962099128166,1.3204438287207259,4.9466322630004145,20.834181078331635,1262.3213159827264,6.788418566185197,5.31
425,0.012962699220074599,0.7981659590384849,0.7982712131468193,-3.597,2.329,3.597,-0.11880624980868461,-0.11810645266924702,4.505987364645748,19.097999321804,1112.2312575033995,6.825602790052882,-0.008428891149542301,1.907021499735615,1.9070401271761128,-3.802,4.319,4.319,0.03612839094235379,-1.0034197341260174,2.2647661884259582,19.097999321804,1170.7637578490549,6.260869207468836,0.004674194642251624,0.7573052012959318,0.7573196260532442,-3.04,2.933,3.04,-0.06770265512504453,0.0032173485080191355,4.014157160884498,19.097999321804,1224.5269785937464,6.663458131758114,5.32
425,-0.02065608680908784,0.8344292576547527,0.8346848866204097,-2.831,2.191,2.831,-0.031002135599466095,-0.6787945033122287,3.3916991254778237,19.097999321804,1030.8450245107676,6.677763613593321,-0.03288640217022716,1.6918993936214304,1.692218979205784,-3.559,3.777,3.777,0.06956723761297728,-1.0416127696836317,2.2319806398653412,19.097999321804,1108.3639286419807,6.152998891478941,0.001237029501525953,0.6669547198603318,0.6669558670451602,-2.214,2.073,2.214,-0.04843394568060846,-0.31650843109793403,3.3195599729990652,19.097999321804,1462.2458232927547,6.929917726295365,5.32
450,-0.025480569684638903,1.1710593035728165,1.1713364810829994,-3.355,3.087,3.355,0.1285839087914409,-0.6036448744594272,2.8642495595270963,20.834181078331635,965.1024366548764,6.495013635816012,-0.03748938623262125,1.9730678089060014,1.9734239363657338,-4.577,4.217,4.577,-0.1387200981799801,-0.8592596445757752,2.319319187152976,20.834181078331635,911.8140992207173,5.893955138706454,0.0020204815191590428,0.7609311537899089,0.7609338362522798,-2.393,1.903,2.393,-0.1443063068752597,-0.5163113055873723,3.1448200697525888,20.834181078331635,1269.2271372291382,6.80084365571158,6.31
450,-0.032159376059681256,1.0907503462763997,1.0912243322849038,-3.43,3.393,3.43,0.081223281252608,-0.6565281077959364,3.143258355335568,20.834181078331635,912.669042815484,6.564656306983672,0.009291895557816256,1.6076800121954782,1.6077068641191747,-3.881,3.427,3.881,-0.3148200346346496,-0.7086999532682108,2.413997281852939,20.834181078331635,1265.6415424291142,6.426769219108465,0.025191929467616135,0.7912376112132268,0.7916385480184216,-2.872,2.202,2.872,-0.26634447124923577,-0.48143667076053953,3.6279183311487353,20.834181078331635,1166.352900538038,6.6527895956604075,6.31
475,0.015443201085113586,1.2279302844064715,1.2280273921302864,-2.958,2.804,2.958,-0.13918499414174434,-0.9427217487850243,2.4087410581849413,20.834181078331635,1045.8342299856777,6.578570143142269,0.002167582231264836,1.569561727599444,1.5695632243263349,-4.214,3.613,4.214,-0.283180247866074,-0.5203230860283261,2.6848233538401565,19.097999321804,863.7750519649131,6.072439864699297,0.010648830111902334,0.8078243959587748,0.8078945799353474,-2.52,2.153,2.52,-0.23489361719441287,-0.4823560170034069,3.119218846847154,22.57036283485927,1460.0421743904767,6.960955068730969,6.31
475,-0.028744727026110545,1.0957205290271812,1.0960975034473035,-3.897,2.642,3.897,-0.16652316438937947,-0.4696049643376137,3.5553406405394243,20.834181078331635,913.6550765490229,6.513704522490977,0.03048463886063072,1.4461660664240976,1.4464873331222128,-3.618,3.275,3.618,-0.14664226486907336,-0.6682228072205025,2.501231719873151,19.097999321804,1117.6105208011002,6.279555037064452,-0.0067360461173279085,0.7758660097066201,0.7758952502337979,-2.475,1.867,2.475,-0.17684267419150604,-0.6779916698460009,3.189863579206364,20.834181078331635,1343.928941184,6.824469810000732,6.31
50,0.0016135639199728717,0.07180941869684344,0.07182754487035184,-0.333,0.311,0.333,0.08828915330980038,0.5044486741035374,4.636104444347394,1753.5435740929126,3085.059196763496,8.094740693289632,-0.00013733468972533148,0.1328354938373326,0.13283556483045128,-0.603,0.585,0.603,-0.005396128551970813,0.9871767916129048,4.539446952852253,22.57036283485927,3170.77566234985,8.14452860585098,0.008393218040013565,0.084013748540534,0.08443196108642323,-0.365,0.401,0.401,0.030230643467790332,0.741178123812571,4.74938630869349,1307.34486266531,3142.8657788213045,8.108662082095261,3.03
50,3.533401152933203e-05,0.055294088182433705,0.05529409947199723,-0.24,0.236,0.24,-0.050336276793622264,0.35713083978026683,4.340426958604217,19.097999321804,3205.3691872957043,8.192033414088433,0.008240149203119702,0.08318559354026657,0.0835927211636044,-0.352,0.381,0.381,-0.05906292005583207,0.42507896618951646,4.5578131049750334,20.834181078331635,3268.193458857246,8.143232131072086,0.009649643947100713,0.09424800586612418,0.09474071056334123,-0.381,0.424,0.424,-0.010279213765393197,0.7845718503727799,4.475372809416754,86.80908782638181,2833.81194127607,8.073666378447722,3.03
500,0.006294811800610369,1.2457122720478544,1.245728176363621,-3.035,3.353,3.353,0.03606562396805073,-0.8076487655506566,2.691598427024162,22.57036283485927,1038.4136315788337,6.703472805397627,0.026302407595795173,1.8810640599757413,1.8812479406972795,-4.466,4.035,4.466,0.00021617388461103078,-0.7507616886769126,2.373956087013543,19.097999321804,895.6257166160134,6.004167999881502,-0.008251068158697866,0.9974026580551109,0.9974367861780313,-2.597,3.026,3.026,-0.05793874857304773,-0.7312483973435886,3.0337762171325138,22.57036283485927,1361.746422109717,6.819076570894742,6.32
500,0.010667005764665978,1.2084929371095343,1.2085400134276119,-3.52,3.155,3.52,-0.09147462561433081,-0.7342954940340665,2.9126052599753978,22.57036283485927,1127.5642380289366,6.751162550349359,0.02525045778229909,1.6285191562446049,1.628714900734274,-4.342,4.058,4.342,0.2259280494891895,-0.45354057485504784,2.6659054927553583,19.097999321804,1203.5684518793448,6.354744527095372,0.01545757884028485,1.0508622952098743,1.050975975099987,-3.443,3.028,3.443,-0.0875088904214321,-0.7789335500503931,3.276002574342808,22.57036283485927,1146.8180923094617,6.523346115621671,6.32
525,0.027808748728382533,1.7149891461341218,1.715214592365539,-3.559,3.722,3.722,0.037076234431200825,-1.2267850562742244,2.1699908667794165,24.30654459138691,907.6400644474476,6.423947293301341,0.06673041709053917,2.326478562540503,2.3274353805262997,-5.979,5.258,5.979,-0.07340572316603321,-0.36978915570000837,2.5689220203604437,13.88945405222109,765.2532672147244,5.756666973343121,0.03592878942014245,1.0873232719277863,1.08791671353323,-2.804,3.182,3.182,-0.11405800178495343,-0.28826767019648925,2.9248562508666773,13.88945405222109,1063.4033530921447,6.475485661779952,7.3
525,0.003949406578501195,1.534018115291961,1.5340231992561986,-3.262,3.534,3.534,0.12102155465727153,-1.154672683561056,2.303746124382949,24.30654459138691,1034.7249227936536,6.502488604906861,0.02565825703628348,1.9893388596052504,1.989504321304595,-4.915,4.189,4.915,-0.05385376590729147,-0.3186132916392652,2.470464601342029,13.88945405222109,1052.6117734386537,6.06623570054337,-0.006500983384198039,0.9971836936271705,0.9972048844750453,-3.266,2.643,3.266,-0.03781395221275044,-0.22178687178334489,3.2751544350079147,20.834181078331635,1039.5793381834915,6.464532810160934,7.3
550,-0.01210830790098341,1.5303426177293358,1.530390518383756,-3.625,3.895,3.895,-0.023585603828951248,-0.7196456695939504,2.5451020201781605,24.30654459138691,847.6760398919726,6.364877105230285,-0.07830742624618522,2.670650978988554,2.671798776962409,-5.7,5.001,5.7,-0.13840302639484767,-1.0794252937946947,2.133394194633317,13.88945405222109,708.5526200782526,5.677730551261017,-0.023450389962699228,1.1798681263265023,1.1801011466440552,-3.015,3.089,3.089,0.03713583917053621,-0.7571367546722829,2.617572238434331,13.88945405222109,978.5327513175872,6.475883925465119,7.27
550,0.054713801288572374,1.480505438338398,1.481516099474122,-3.518,3.328,3.518,0.013405199544315134,-0.8123938322222983,2.374594512505633,13.88945405222109,810.1831030772383,6.303573624263582,0.015482061715835889,2.375979908893865,2.376030349490989,-5.551,4.707,5.551,-0.23085266560113835,-0.9925676973342514,2.336249619534185,13.88945405222109,1191.9687714858794,6.2160397165659305,0.002553950491692104,1.0874961100192706,1.0874991089514323,-2.636,2.878,2.878,0.027721462900294286,-0.7225099217068309,2.646438949982194,13.88945405222109,1146.3673811951562,6.5696861170544825,7.27
575,0.039358494404882975,1.1791613185614145,1.1798179970967189,-3.373,3.126,3.373,-0.2355771963251688,-0.6016866812638701,2.858915534684363,15.625635808748726,1002.4945356184055,6.68810134381623,-0.0566158697863683,1.9273979534488277,1.9282292985198612,-4.267,5.106,5.106,0.024840106370061756,-0.8205494947670435,2.6480253172791457,15.625635808748726,868.5955628492158,6.095322310104551,0.0076497117667005754,0.9982980345242156,0.9983273430218293,-2.552,3.185,3.185,0.1511941481583502,-0.2573008500000533,3.1903363383390344,15.625635808748726,1054.0312901855318,6.5856513484046495,7.31
575,-0.02325079688029839,1.2467376694053236,1.2469544562131314,-4.128,3.026,4.128,-0.2524948308370605,-0.5717111140088158,3.3104657346799167,15.625635808748726,842.2577847576931,6.522775093344813,0.0877853509664293,1.8444175770554478,1.8465054742392149,-3.886,4.521,4.521,-0.07965029426256133,-0.9024549918557274,2.4484086633226543,15.625635808748726,1133.8333884081746,6.369553808290902,0.017985893523228207,0.9483040374859193,0.9484745857838915,-2.813,3.284,3.284,0.13990789843475024,-0.266851339267947,3.462401680784997,15.625635808748726,1102.9656914304605,6.628400773402883,7.31
600,0.03625567989148865,1.151351033133648,1.1519217316390522,-3.668,3.058,3.668,-0.18814373641019883,-0.4225601948201323,3.18424411941674,15.625635808748726,928.0601756411568,6.6820832908805805,-0.03428389284503225,2.0252610196556122,2.0255511800606523,-4.108,4.936,4.936,-0.05814428640943057,-0.99100702259642,2.436867578854363,15.625635808748726,917.3123270598142,6.153975204684756,-0.004179993218040023,0.9231559132505263,0.9231653765781709,-2.391,2.756,2.756,0.04964511590850105,-0.5047635119307108,2.9853805936867586,15.625635808748726,1098.7545831495006,6.665220344969672,8.27
600,0.015403051881993892,1.0327653862367088,1.032880243307973,-2.876,2.908,2.908,-0.267460698411736,-0.3381418937787313,2.8154280409959633,15.625635808748726,952.9178741314236,6.70941487935068,-0.011352594099694796,1.89981748686784,1.8998514059793277,-3.675,4.024,4.024,-0.025550705441031774,-1.0357116676105467,2.118060384794002,15.625635808748726,1227.1864368484291,6.480571521383975,0.003106476771787051,0.8610216551257904,0.8610272590304499,-2.087,2.94,2.94,0.0650160256957689,-0.4105127890304736,3.4145260433572733,15.625635808748726,1149.897883075351,6.734082928981181,8.27
625,0.043957138012885734,1.1359837990868566,1.1368339464363701,-3.976,3.214,3.976,-0.10575397851422219,-0.40596471237633525,3.4974325075914163,15.625635808748726,921.0348074388827,6.688981393004869,0.0666708036622584,2.4378929350372855,2.438804411748856,-5.818,5.135,5.818,-0.18335896309542743,-1.0110731364040462,2.385595159649534,15.625635808748726,843.1061335743733,5.953589473370917,0.01673312987453373,0.9423555791181769,0.9425041300336847,-2.586,2.84,2.84,0.10531802004589196,-0.4201297832808728,3.0132493954148503,15.625635808748726,1174.82266421801,6.7642149578424995,8.36
